"","GeneID","Exon1","Exon2","Exon3","Exon4","Exon5","Exon6","fold2","fold3","fold4","fold5","fold6"
"6698","LOC111113029",20,45,48,35,38,57,2.25,2.4,1.75,1.9,2.85
"6699","LOC111113030",14,15,15,15,15,15,1.07142857142857,1.07142857142857,1.07142857142857,1.07142857142857,1.07142857142857
"6700","LOC111113031",86,90,57.5,84,NA,NA,1.04651162790698,0.668604651162791,0.976744186046512,NA,NA
"6701","LOC111113032",14,14,14,14,14,NA,1,1,1,1,NA
"6702","LOC111113033",21,38,0,13,23,3,1.80952380952381,0,0.619047619047619,1.0952380952381,0.142857142857143
"6703","LOC111113034",429,661,367,472,425,120,1.54079254079254,0.855477855477855,1.1002331002331,0.990675990675991,0.27972027972028
"6704","LOC111113036",225,264,164,164,253,196,1.17333333333333,0.728888888888889,0.728888888888889,1.12444444444444,0.871111111111111
"6705","LOC111113038",56.6666666666667,8,NA,NA,NA,NA,0.141176470588235,NA,NA,NA,NA
"6706","LOC111113039",54.5,94,101,68,69,83,1.72477064220183,1.85321100917431,1.24770642201835,1.26605504587156,1.52293577981651
"6707","LOC111113040",41,339,99,174,193,191,8.26829268292683,2.41463414634146,4.24390243902439,4.70731707317073,4.65853658536585
"6708","LOC111113043",29,49,NA,NA,NA,NA,1.68965517241379,NA,NA,NA,NA
"6709","LOC111113044",21,73,NA,NA,NA,NA,3.47619047619048,NA,NA,NA,NA
"6710","LOC111113045",26,38,NA,NA,NA,NA,1.46153846153846,NA,NA,NA,NA
"6711","LOC111113046",35,27,25,19,17,16,0.771428571428571,0.714285714285714,0.542857142857143,0.485714285714286,0.457142857142857
"6712","LOC111113047",22,22,22,NA,NA,NA,1,1,NA,NA,NA
"6713","LOC111113048",37,34,33,32.3333333333333,31,NA,0.918918918918919,0.891891891891892,0.873873873873874,0.837837837837838,NA
"6714","LOC111113049",47,38,NA,NA,NA,NA,0.808510638297872,NA,NA,NA,NA
"6715","LOC111113050",18,18,17,NA,NA,NA,1,0.944444444444444,NA,NA,NA
"6716","LOC111113051",243.5,253.5,NA,NA,NA,NA,1.04106776180698,NA,NA,NA,NA
"6717","LOC111113052",15,28,38,21,243,NA,1.86666666666667,2.53333333333333,1.4,16.2,NA
"6718","LOC111113054",41,32,73,70,52.3333333333333,62,0.780487804878049,1.78048780487805,1.70731707317073,1.27642276422764,1.51219512195122
"6719","LOC111113055",67,97,74,11,74,NA,1.44776119402985,1.1044776119403,0.164179104477612,1.1044776119403,NA
"6720","LOC111113056",5.14285714285714,8.85714285714286,3.14285714285714,11,10.2857142857143,16.1428571428571,1.72222222222222,0.611111111111111,2.13888888888889,2,3.13888888888889
"6721","LOC111113059",427,1354,394,345,828,NA,3.17096018735363,0.92271662763466,0.807962529274005,1.93911007025761,NA
"6722","LOC111113065",10,11,13,NA,NA,NA,1.1,1.3,NA,NA,NA
"6723","LOC111113066",1,10,12,2,13,29,10,12,2,13,29
"6724","LOC111113076",35.5,60,61,37.5,19.5,24,1.69014084507042,1.71830985915493,1.05633802816901,0.549295774647887,0.676056338028169
"6725","LOC111113079",15,13,12,NA,NA,NA,0.866666666666667,0.8,NA,NA,NA
"6726","LOC111113080",175,22,NA,NA,NA,NA,0.125714285714286,NA,NA,NA,NA
"6727","LOC111113081",41,4,2,2,2,4,0.0975609756097561,0.0487804878048781,0.0487804878048781,0.0487804878048781,0.0975609756097561
"6728","LOC111113085",3,2,47,66,NA,NA,0.666666666666667,15.6666666666667,22,NA,NA
"6729","LOC111113086",12.875,24,30,56.25,47.75,23.5,1.86407766990291,2.33009708737864,4.36893203883495,3.70873786407767,1.8252427184466
"6730","LOC111113090",59.8,31.6,33,32.8,35,26.4,0.528428093645485,0.551839464882943,0.548494983277592,0.585284280936455,0.441471571906354
"6731","LOC111113091",15,214,79,NA,NA,NA,14.2666666666667,5.26666666666667,NA,NA,NA
"6732","LOC111113092",20.5,62,43,23,11,28,3.02439024390244,2.09756097560976,1.1219512195122,0.536585365853659,1.36585365853659
"6733","LOC111113098",60.8,142.4,97.6,22,16.2,28.2,2.3421052631579,1.60526315789474,0.361842105263158,0.266447368421053,0.463815789473684
"6734","LOC111113107",10,7,33,26,9.33333333333333,8,0.7,3.3,2.6,0.933333333333333,0.8
"6735","LOC111113114",25.5,49,36,53,43,35,1.92156862745098,1.41176470588235,2.07843137254902,1.68627450980392,1.37254901960784
"6736","LOC111113115",198,182,192,279,327,290,0.919191919191919,0.96969696969697,1.40909090909091,1.65151515151515,1.46464646464646
"6737","LOC111113116",30,45,18,30,29,52,1.5,0.6,1,0.966666666666667,1.73333333333333
"6738","LOC111113117",128,186,46,606,953,NA,1.453125,0.359375,4.734375,7.4453125,NA
"6739","LOC111113118",84,139,131,159,122,NA,1.6547619047619,1.55952380952381,1.89285714285714,1.45238095238095,NA
"6740","LOC111113119",12,91,184,560,895,NA,7.58333333333333,15.3333333333333,46.6666666666667,74.5833333333333,NA
"6741","LOC111113121",64,82,70,36,24,98,1.28125,1.09375,0.5625,0.375,1.53125
"6742","LOC111113122",143.333333333333,692,783,2875.33333333333,600,NA,4.82790697674419,5.46279069767442,20.0604651162791,4.18604651162791,NA
"6743","LOC111113124",9.85714285714286,34,60,57,25,31,3.44927536231884,6.08695652173913,5.78260869565217,2.53623188405797,3.14492753623188
"6744","LOC111113125",2,13,6,12,8,11.6,6.5,3,6,4,5.8
"6745","LOC111113129",30.9,59.1,47.3,35.1,63.4,48.4,1.9126213592233,1.53074433656958,1.13592233009709,2.05177993527508,1.5663430420712
"6746","LOC111113131",11,31,32,26,19,15,2.81818181818182,2.90909090909091,2.36363636363636,1.72727272727273,1.36363636363636
"6747","LOC111113134",84,106,144,45,19,35,1.26190476190476,1.71428571428571,0.535714285714286,0.226190476190476,0.416666666666667
"6748","LOC111113135",15,25,60,48,66,90,1.66666666666667,4,3.2,4.4,6
"6749","LOC111113136",65,65,148,49,98,38,1,2.27692307692308,0.753846153846154,1.50769230769231,0.584615384615385
"6750","LOC111113141",13,78,73,40,48,63,6,5.61538461538461,3.07692307692308,3.69230769230769,4.84615384615385
"6751","LOC111113143",10,10,10,10,10,11,1,1,1,1,1.1
"6752","LOC111113144",23,285,150,222,NA,NA,12.3913043478261,6.52173913043478,9.65217391304348,NA,NA
"6753","LOC111113157",429.75,156.5,107.625,107.625,87.25,90.5,0.364165212332752,0.25043630017452,0.25043630017452,0.203025014543339,0.210587550901687
"6754","LOC111113158",3,13,11,1,1,1,4.33333333333333,3.66666666666667,0.333333333333333,0.333333333333333,0.333333333333333
"6755","LOC111113159",4,2,2,2,25,1,0.5,0.5,0.5,6.25,0.25
"6756","LOC111113160",69,89,159,91,105,132,1.28985507246377,2.30434782608696,1.31884057971015,1.52173913043478,1.91304347826087
"6757","LOC111113161",3,3,9,NA,NA,NA,1,3,NA,NA,NA
"6758","LOC111113162",437,654,504,809,NA,NA,1.49656750572082,1.1533180778032,1.8512585812357,NA,NA
"6759","LOC111113163",147.5,196.75,99,87.4166666666667,159.916666666667,227.916666666667,1.33389830508475,0.671186440677966,0.592655367231638,1.08418079096045,1.54519774011299
"6760","LOC111113165",0,0,1,8,10,10,NA,NA,NA,NA,NA
"6761","LOC111113171",35,357,762,376,657,365,10.2,21.7714285714286,10.7428571428571,18.7714285714286,10.4285714285714
"6762","LOC111113172",2.33333333333333,7,10,6.33333333333333,3,3,3,4.28571428571429,2.71428571428571,1.28571428571429,1.28571428571429
"6763","LOC111113173",954.933333333333,327.666666666667,320.6,191,335.466666666667,499.2,0.34313041049986,0.335730242948897,0.200013962580285,0.35129851996649,0.522759005864284
"6764","LOC111113174",4.2,4,6.2,6.6,10.2,13,0.952380952380952,1.47619047619048,1.57142857142857,2.42857142857143,3.09523809523809
"6765","LOC111113175",90.625,71,129,78,93,67.125,0.783448275862069,1.42344827586207,0.860689655172414,1.02620689655172,0.740689655172414
"6766","LOC111113176",48,60,65,238,NA,NA,1.25,1.35416666666667,4.95833333333333,NA,NA
"6767","LOC111113177",35,27,66,35,37,75,0.771428571428571,1.88571428571429,1,1.05714285714286,2.14285714285714
"6768","LOC111113180",6,228,NA,NA,NA,NA,38,NA,NA,NA,NA
"6769","LOC111113181",19.5,11,22,27,25,16,0.564102564102564,1.12820512820513,1.38461538461538,1.28205128205128,0.82051282051282
"6770","LOC111113182",2,2,22,2,2,2,1,11,1,1,1
"6771","LOC111113183",2,7,9,6.5,5.5,8,3.5,4.5,3.25,2.75,4
"6772","LOC111113186",55,56,118,293,286,273,1.01818181818182,2.14545454545455,5.32727272727273,5.2,4.96363636363636
"6773","LOC111113188",41,26,32,36,44,70,0.634146341463415,0.780487804878049,0.878048780487805,1.07317073170732,1.70731707317073
"6774","LOC111113189",12.5,16.5,10.5,7,9,7,1.32,0.84,0.56,0.72,0.56
"6775","LOC111113192",75,72,80,73.5,75.5,74,0.96,1.06666666666667,0.98,1.00666666666667,0.986666666666667
"6776","LOC111113194",169,220,387,675,446,1011,1.30177514792899,2.28994082840237,3.99408284023669,2.63905325443787,5.98224852071006
"6777","LOC111113195",39,9,2,2,NA,NA,0.230769230769231,0.0512820512820513,0.0512820512820513,NA,NA
"6778","LOC111113196",61,49,29,63,62,39,0.80327868852459,0.475409836065574,1.0327868852459,1.01639344262295,0.639344262295082
"6779","LOC111113198",13,13,15,NA,NA,NA,1,1.15384615384615,NA,NA,NA
"6780","LOC111113199",53,87,156,118,116,92,1.64150943396226,2.94339622641509,2.22641509433962,2.18867924528302,1.73584905660377
"6781","LOC111113203",25,44,44,42,55,52,1.76,1.76,1.68,2.2,2.08
"6782","LOC111113205",3,30,NA,NA,NA,NA,10,NA,NA,NA,NA
"6783","LOC111113206",41,94,65,120,NA,NA,2.29268292682927,1.58536585365854,2.92682926829268,NA,NA
"6784","LOC111113208",62,65,54,51.3333333333333,61,81,1.04838709677419,0.870967741935484,0.827956989247312,0.983870967741935,1.30645161290323
"6785","LOC111113212",3,75,83,62,NA,NA,25,27.6666666666667,20.6666666666667,NA,NA
"6786","LOC111113214",871,913,564,NA,NA,NA,1.04822043628014,0.647531572904707,NA,NA,NA
"6787","LOC111113215",45.5555555555556,46,99,113,166,62,1.00975609756098,2.17317073170732,2.48048780487805,3.64390243902439,1.3609756097561
"6788","LOC111113217",646,704,819,709,770,711,1.08978328173375,1.26780185758514,1.09752321981424,1.19195046439628,1.10061919504644
"6789","LOC111113218",65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6790","LOC111113219",70,59,236,52,NA,NA,0.842857142857143,3.37142857142857,0.742857142857143,NA,NA
"6791","LOC111113221",558,283,NA,NA,NA,NA,0.507168458781362,NA,NA,NA,NA
"6792","LOC111113222",38,9,9,48,NA,NA,0.236842105263158,0.236842105263158,1.26315789473684,NA,NA
"6793","LOC111113223",107,90,97,75,78,NA,0.841121495327103,0.906542056074766,0.700934579439252,0.728971962616822,NA
"6794","LOC111113224",23.5,18,17,195,NA,NA,0.765957446808511,0.723404255319149,8.29787234042553,NA,NA
"6795","LOC111113225",26,30,39,33,32,NA,1.15384615384615,1.5,1.26923076923077,1.23076923076923,NA
"6796","LOC111113226",41,38,41,37,NA,NA,0.926829268292683,1,0.902439024390244,NA,NA
"6797","LOC111113230",61,9,10,NA,NA,NA,0.147540983606557,0.163934426229508,NA,NA,NA
"6798","LOC111113232",88,71,71,NA,NA,NA,0.806818181818182,0.806818181818182,NA,NA,NA
"6799","LOC111113233",26,21,NA,NA,NA,NA,0.807692307692308,NA,NA,NA,NA
"6800","LOC111113234",45,48,38,NA,NA,NA,1.06666666666667,0.844444444444444,NA,NA,NA
"6801","LOC111113236",51,87,144,110,107.5,138.5,1.70588235294118,2.82352941176471,2.15686274509804,2.1078431372549,2.7156862745098
"6802","LOC111113238",1576,1573,928,648,840,937,0.998096446700508,0.588832487309645,0.411167512690355,0.532994923857868,0.594543147208122
"6803","LOC111113239",8,13,31,31,26,8,1.625,3.875,3.875,3.25,1
"6804","LOC111113240",13,133.5,133,NA,NA,NA,10.2692307692308,10.2307692307692,NA,NA,NA
"6805","LOC111113241",5,39,NA,NA,NA,NA,7.8,NA,NA,NA,NA
"6806","LOC111113246",743,887,761,770,589,423,1.19380888290713,1.02422611036339,1.03633916554509,0.792732166890982,0.569313593539704
"6807","LOC111113248",58,90,94,139,114,130,1.55172413793103,1.62068965517241,2.39655172413793,1.96551724137931,2.24137931034483
"6808","LOC111113249",41,161.2,261.5,392,NA,NA,3.93170731707317,6.3780487804878,9.5609756097561,NA,NA
"6809","LOC111113253",7,0,1,13,19,10,0,0.142857142857143,1.85714285714286,2.71428571428571,1.42857142857143
"6810","LOC111113258",11,53,67,64,32,58,4.81818181818182,6.09090909090909,5.81818181818182,2.90909090909091,5.27272727272727
"6811","LOC111113261",2,0,15,NA,NA,NA,0,7.5,NA,NA,NA
"6812","LOC111113262",15,92,62,32,37,35,6.13333333333333,4.13333333333333,2.13333333333333,2.46666666666667,2.33333333333333
"6813","LOC111113263",28,20,35,NA,NA,NA,0.714285714285714,1.25,NA,NA,NA
"6814","LOC111113264",132,66,109,526,98,198,0.5,0.825757575757576,3.98484848484848,0.742424242424242,1.5
"6815","LOC111113265",634,363,270,378,250,447,0.572555205047319,0.425867507886435,0.596214511041009,0.394321766561514,0.705047318611987
"6816","LOC111113266",85,76,48,21,NA,NA,0.894117647058824,0.564705882352941,0.247058823529412,NA,NA
"6817","LOC111113268",143,18,23,40,276,NA,0.125874125874126,0.160839160839161,0.27972027972028,1.93006993006993,NA
"6818","LOC111113269",37.3333333333333,480.666666666667,238.333333333333,11.3333333333333,25,17.3333333333333,12.875,6.38392857142857,0.303571428571429,0.669642857142857,0.464285714285714
"6819","LOC111113270",361,648,1021,692,471,2591,1.79501385041551,2.82825484764543,1.91689750692521,1.30470914127424,7.17728531855956
"6820","LOC111113271",18,125,141,NA,NA,NA,6.94444444444444,7.83333333333333,NA,NA,NA
"6821","LOC111113272",4346,2126,773,673,710,831,0.489185457892315,0.177864703175334,0.154855039116429,0.163368614818224,0.191210308329498
"6822","LOC111113273",55,93,10,25,23,46,1.69090909090909,0.181818181818182,0.454545454545455,0.418181818181818,0.836363636363636
"6823","LOC111113276",2,2,2,3,2,9,1,1,1.5,1,4.5
"6824","LOC111113277",41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6825","LOC111113278",4,11,5,3,9,9,2.75,1.25,0.75,2.25,2.25
"6826","LOC111113279",12,29,266,NA,NA,NA,2.41666666666667,22.1666666666667,NA,NA,NA
"6827","LOC111113282",2,2,2,4,2,2,1,1,2,1,1
"6828","LOC111113283",6,8,12,5,3,3,1.33333333333333,2,0.833333333333333,0.5,0.5
"6829","LOC111113284",3,3,3,3,3,3,1,1,1,1,1
"6830","LOC111113285",3,10,18,13,5,3,3.33333333333333,6,4.33333333333333,1.66666666666667,1
"6831","LOC111113286",2,2,10,7,6,4,1,5,3.5,3,2
"6832","LOC111113290",9,5,5,7,3,2,0.555555555555556,0.555555555555556,0.777777777777778,0.333333333333333,0.222222222222222
"6833","LOC111113292",50,152,137,33,50,82,3.04,2.74,0.66,1,1.64
"6834","LOC111113293",19,97,69,35,NA,NA,5.10526315789474,3.63157894736842,1.84210526315789,NA,NA
"6835","LOC111113294",72.0625,86.75,62,60.875,58.625,57.125,1.20381613183001,0.860364267129228,0.844752818733738,0.813529921942758,0.792714657415438
"6836","LOC111113295",177,98,55,747,119,85.5,0.553672316384181,0.310734463276836,4.22033898305085,0.672316384180791,0.483050847457627
"6837","LOC111113296",26,29,47,57,67,23,1.11538461538462,1.80769230769231,2.19230769230769,2.57692307692308,0.884615384615385
"6838","LOC111113297",57.5,64,72,NA,NA,NA,1.11304347826087,1.25217391304348,NA,NA,NA
"6839","LOC111113298",20,8,9,14,12,11,0.4,0.45,0.7,0.6,0.55
"6840","LOC111113299",179,281,156,85,83,520,1.56983240223464,0.871508379888268,0.474860335195531,0.463687150837989,2.90502793296089
"6841","LOC111113301",43,78,113,147,160,160,1.81395348837209,2.62790697674419,3.41860465116279,3.72093023255814,3.72093023255814
"6842","LOC111113309",144,116,93.75,85.875,171.25,116.125,0.805555555555556,0.651041666666667,0.596354166666667,1.18923611111111,0.806423611111111
"6843","LOC111113310",28.5,57,40,69,53,72,2,1.40350877192982,2.42105263157895,1.85964912280702,2.52631578947368
"6844","LOC111113311",18,19,16,19,23,18,1.05555555555556,0.888888888888889,1.05555555555556,1.27777777777778,1
"6845","LOC111113312",12,12,12,16,16,16,1,1,1.33333333333333,1.33333333333333,1.33333333333333
"6846","LOC111113313",17,14,14,14,13,13,0.823529411764706,0.823529411764706,0.823529411764706,0.764705882352941,0.764705882352941
"6847","LOC111113314",8,8,8,12,12,13,1,1,1.5,1.5,1.625
"6848","LOC111113315",15,13,13,13,12,12,0.866666666666667,0.866666666666667,0.866666666666667,0.8,0.8
"6849","LOC111113317",9,7,7,8,8,8,0.777777777777778,0.777777777777778,0.888888888888889,0.888888888888889,0.888888888888889
"6850","LOC111113319",63.8333333333333,113.5,145.333333333333,167.666666666667,148.833333333333,39.5,1.77806788511749,2.27676240208877,2.6266318537859,2.33159268929504,0.618798955613577
"6851","LOC111113321",3,10,8,2,NA,NA,3.33333333333333,2.66666666666667,0.666666666666667,NA,NA
"6852","LOC111113322",17,10,5,4,12,44,0.588235294117647,0.294117647058824,0.235294117647059,0.705882352941177,2.58823529411765
"6853","LOC111113323",19,136,145,59,82,84,7.15789473684211,7.63157894736842,3.10526315789474,4.31578947368421,4.42105263157895
"6854","LOC111113324",58,55,51,52,59,55,0.948275862068966,0.879310344827586,0.896551724137931,1.01724137931034,0.948275862068966
"6855","LOC111113325",23,142,91,180,93.5,137,6.17391304347826,3.95652173913043,7.82608695652174,4.06521739130435,5.95652173913043
"6856","LOC111113326",2,5,14,13,4,9,2.5,7,6.5,2,4.5
"6857","LOC111113328",1017,1531,885,1970,2134,1598,1.50540806293019,0.870206489675516,1.93706981317601,2.09832841691249,1.57128810226155
"6858","LOC111113329",426,548,1087,1313,256,130,1.28638497652582,2.55164319248826,3.08215962441315,0.60093896713615,0.305164319248826
"6859","LOC111113330",13,51,128,205,194,89,3.92307692307692,9.84615384615385,15.7692307692308,14.9230769230769,6.84615384615385
"6860","LOC111113331",50,181,355,182,209,6414,3.62,7.1,3.64,4.18,128.28
"6861","LOC111113333",3,22,46,78,44,NA,7.33333333333333,15.3333333333333,26,14.6666666666667,NA
"6862","LOC111113334",41,126,74,156,190,152,3.07317073170732,1.80487804878049,3.80487804878049,4.63414634146341,3.70731707317073
"6863","LOC111113336",15,32,NA,NA,NA,NA,2.13333333333333,NA,NA,NA,NA
"6864","LOC111113337",70,8,31,36,10,8,0.114285714285714,0.442857142857143,0.514285714285714,0.142857142857143,0.114285714285714
"6865","LOC111113339",2,71,NA,NA,NA,NA,35.5,NA,NA,NA,NA
"6866","LOC111113342",15,39,52,127.666666666667,279,NA,2.6,3.46666666666667,8.51111111111111,18.6,NA
"6867","LOC111113343",7,7,2,3,8,17,1,0.285714285714286,0.428571428571429,1.14285714285714,2.42857142857143
"6868","LOC111113346",18,21,14,12,10,7,1.16666666666667,0.777777777777778,0.666666666666667,0.555555555555556,0.388888888888889
"6869","LOC111113348",50,27,33,23,21,NA,0.54,0.66,0.46,0.42,NA
"6870","LOC111113350",90,66,61,64,59,50,0.733333333333333,0.677777777777778,0.711111111111111,0.655555555555556,0.555555555555556
"6871","LOC111113352",1.16666666666667,8,17.3333333333333,5.33333333333333,8.66666666666667,8,6.85714285714286,14.8571428571429,4.57142857142857,7.42857142857143,6.85714285714286
"6872","LOC111113353",11,34,NA,NA,NA,NA,3.09090909090909,NA,NA,NA,NA
"6873","LOC111113355",27,34.4615384615385,21.1538461538462,15.5384615384615,23.3846153846154,14,1.27635327635328,0.783475783475784,0.575498575498576,0.866096866096866,0.518518518518518
"6874","LOC111113357",44.1666666666667,182,222,152,228,387,4.12075471698113,5.02641509433962,3.44150943396226,5.1622641509434,8.7622641509434
"6875","LOC111113363",123.75,200,144.5,63,50,4,1.61616161616162,1.16767676767677,0.509090909090909,0.404040404040404,0.0323232323232323
"6876","LOC111113364",128,122,127,123,118,119,0.953125,0.9921875,0.9609375,0.921875,0.9296875
"6877","LOC111113365",125,119,117,118,115,124,0.952,0.936,0.944,0.92,0.992
"6878","LOC111113367",1,44,NA,NA,NA,NA,44,NA,NA,NA,NA
"6879","LOC111113368",24,69,40,44,17,47,2.875,1.66666666666667,1.83333333333333,0.708333333333333,1.95833333333333
"6880","LOC111113369",67.5,968,NA,NA,NA,NA,14.3407407407407,NA,NA,NA,NA
"6881","LOC111113370",9,41,18,5,26,34,4.55555555555556,2,0.555555555555556,2.88888888888889,3.77777777777778
"6882","LOC111113371",10.6666666666667,29,19.3333333333333,4,NA,NA,2.71875,1.8125,0.375,NA,NA
"6883","LOC111113381",4,16.6666666666667,10.6666666666667,4.66666666666667,7,7,4.16666666666667,2.66666666666667,1.16666666666667,1.75,1.75
"6884","LOC111113382",18,59,NA,NA,NA,NA,3.27777777777778,NA,NA,NA,NA
"6885","LOC111113383",6,4,6,7,5,9,0.666666666666667,1,1.16666666666667,0.833333333333333,1.5
"6886","LOC111113384",9,6,7,8,4,7,0.666666666666667,0.777777777777778,0.888888888888889,0.444444444444444,0.777777777777778
"6887","LOC111113385",1174.33333333333,387,64,415,542,1029,0.329548680102186,0.0544990065285268,0.353391995458416,0.461538461538462,0.87624183934147
"6888","LOC111113386",38,60,42,21.3333333333333,40,43,1.57894736842105,1.10526315789474,0.56140350877193,1.05263157894737,1.13157894736842
"6889","LOC111113387",1233,2555,2567,967,474,300,2.07218167072182,2.08191403081914,0.78426601784266,0.384428223844282,0.24330900243309
"6890","LOC111113388",31,79,40,17,17,8,2.54838709677419,1.29032258064516,0.548387096774194,0.548387096774194,0.258064516129032
"6891","LOC111113390",7.66666666666667,19.6666666666667,65,23.3333333333333,18.3333333333333,15.3333333333333,2.56521739130435,8.47826086956522,3.04347826086956,2.39130434782609,2
"6892","LOC111113391",10,446,156,472,NA,NA,44.6,15.6,47.2,NA,NA
"6893","LOC111113394",1,17,6,9,7,6,17,6,9,7,6
"6894","LOC111113396",54,13,5,NA,NA,NA,0.240740740740741,0.0925925925925926,NA,NA,NA
"6895","LOC111113397",347,197,257,194,56,48,0.567723342939481,0.740634005763689,0.559077809798271,0.161383285302594,0.138328530259366
"6896","LOC111113398",22.5,129,106,76,164,549,5.73333333333333,4.71111111111111,3.37777777777778,7.28888888888889,24.4
"6897","LOC111113399",137,73,96,91,49,53,0.532846715328467,0.700729927007299,0.664233576642336,0.357664233576642,0.386861313868613
"6898","LOC111113400",1,38,44,NA,NA,NA,38,44,NA,NA,NA
"6899","LOC111113403",18.25,227,NA,NA,NA,NA,12.4383561643836,NA,NA,NA,NA
"6900","LOC111113404",42,23,27,20,8,8,0.547619047619048,0.642857142857143,0.476190476190476,0.19047619047619,0.19047619047619
"6901","LOC111113405",154,123,162,188,174,86,0.798701298701299,1.05194805194805,1.22077922077922,1.12987012987013,0.558441558441558
