"","GeneID","Exon1","Exon2","Exon3","Exon4","Exon5","Exon6","fold2","fold3","fold4","fold5","fold6"
"229","LOC111099639",87.75,467.75,6,NA,NA,NA,1.67344210280822,-2.68273239311792,NA,NA,NA
"230","LOC111099642",12,18,21,36,NA,NA,0.405465108108164,0.559615787935423,1.09861228866811,NA,NA
"231","LOC111099643",31,52,26,27,39,NA,0.517256514096281,-0.175890666463664,-0.138150338480817,0.2295744416445,NA
"232","LOC111099645",7,2,92,NA,NA,NA,-1.25276296849537,2.57587842799373,NA,NA,NA
"233","LOC111099648",10,41,58,28,21,12,1.41098697371026,1.75785791755237,1.02961941718116,0.741937344729377,0.182321556793955
"234","LOC111099652",47,27,21,22,19,NA,-0.554310735705729,-0.805625163986636,-0.759105148351743,-0.905708622543618,NA
"235","LOC111099654",25,65,NA,NA,NA,NA,0.955511445027436,NA,NA,NA,NA
"236","LOC111099655",23,12.6666666666667,6.5,4,3,3,-0.596520344870874,-1.26369203902756,-1.74919985480926,-2.03688192726104,-2.03688192726104
"237","LOC111099656",17,38,NA,NA,NA,NA,0.80437281567017,NA,NA,NA,NA
"238","LOC111099657",43,47,26,20,35,88,0.0889474860164961,-0.50310357767208,-0.765467842139571,-0.205852054204149,0.716136698784644
"239","LOC111099658",60,38,27,NA,NA,NA,-0.456758402495715,-0.798507696217772,NA,NA,NA
"240","LOC111099659",34.3333333333333,104,44,71,492,NA,1.10827419957985,0.248072934356735,0.726563177479789,2.66236201693078,NA
"241","LOC111099660",47,60,73,94,108,85,0.244196960512042,0.440311839438332,0.693147180559945,0.831983625414161,0.592503654780258
"242","LOC111099664",106,191,247,198,93,124,0.588834333934563,0.84594924251591,0.624827936582468,-0.130839600958811,0.15684247149297
"243","LOC111099666",13,7,10,15,28,36,-0.619039208406224,-0.262364264467491,0.143100843640673,0.767255152713667,1.01856958099457
"244","LOC111099669",29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","LOC111099670",15,29,56,43,46,30,0.659245628884264,1.31730148963294,1.05314991459135,1.12059119538689,0.693147180559945
"246","LOC111099675",42,41,25.5,38,48,NA,-0.0240975515790605,-0.498991166118988,-0.100083458556983,0.133531392624523,NA
"247","LOC111099676",22,21,16,110,NA,NA,-0.0465200156348928,-0.318453731118535,1.6094379124341,NA,NA
"248","LOC111099677",412,1013,NA,NA,NA,NA,0.899648154899157,NA,NA,NA,NA
"249","LOC111099679",37,34,13,78,NA,NA,-0.084557388028063,-1.04596855518269,0.745790914045367,NA,NA
"250","LOC111099680",58,49,31,149,NA,NA,-0.168622712435793,-0.626455806061273,0.94350329539904,NA,NA
"251","LOC111099681",41,57,126,128,95,254,0.329479201130242,1.12270984024717,1.13845819721531,0.840304824896233,1.82376220031423
"252","LOC111099684",4,31,31,34,42,32,2.04769284336526,2.04769284336526,2.14006616349627,2.35137525716348,2.07944154167984
"253","LOC111099687",7,27,32,21,18,25,1.34992671694902,1.51982575374441,1.09861228866811,0.944461608840852,1.27296567581289
"254","LOC111099688",38,284.5,344.5,152,NA,NA,2.01314709384,2.20450793072733,1.38629436111989,NA,NA
"255","LOC111099690",111,142,115,223,149,114,0.246296856288927,0.035401927050916,0.697641570147785,0.294416104633125,0.0266682470821613
"256","LOC111099692",416.818181818182,211,190,191,192,219,-0.680791978416128,-0.785626039731709,-0.780376683845565,-0.775154739864413,-0.643578382075694
"257","LOC111099693",45,72,354,191,234,121,0.470003629245736,2.06263442336345,1.44561093827631,1.64865862558738,0.989128055826421
"258","LOC111099694",24,209,212,NA,NA,NA,2.16428042161687,2.17853244432407,NA,NA,NA
"259","LOC111099697",75,35,NA,NA,NA,NA,-0.762140052046897,NA,NA,NA,NA
"260","LOC111099700",44,185,47,46,85,84,1.43616619116006,0.0659579677917974,0.0444517625708338,0.658461622572055,0.646627164925052
"261","LOC111099701",201.666666666667,437,197,119,86,187,0.773317025732859,-0.0234124406247432,-0.527492676251202,-0.852268873109224,-0.0755075525081451
"262","LOC111099702",149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","LOC111099713",48,73,31,32,96,99,0.4192584302405,-0.437213806422745,-0.405465108108164,0.693147180559945,0.723918839226699
"264","LOC111099715",213,201,186,197,188,174,-0.0579872576503494,-0.135545491996224,-0.0780884369714366,-0.124850202879476,-0.202236866494896
"265","LOC111099716",117,112,116,113,114,112,-0.0436750635026615,-0.00858374369139144,-0.0347861160854155,-0.0259754864032607,-0.0436750635026615
"266","LOC111099717",97,82,94,98,87,92,-0.16799173123913,-0.0314161962333789,0.0102565001671891,-0.108802859848799,-0.0529224014543426
"267","LOC111099718",147,138,133,130,125,128,-0.0631789016215316,-0.100083458556983,-0.122898136323154,-0.162118849476435,-0.138402322859119
"268","LOC111099721",10.4285714285714,7.42857142857143,9.28571428571429,7.71428571428571,10.7142857142857,12.2857142857143,-0.339215722566964,-0.116072171252754,-0.301475394584117,0.0270286723879192,0.163887855105117
"269","LOC111099722",19,30,48,84,74,71,0.456758402495715,0.92676203174145,1.48637781967687,1.35962611403773,1.31824089787487
"270","LOC111099723",0,0,2,7,12,1,NA,NA,NA,NA,NA
"271","LOC111099724",12,27,28,32,30,33,0.810930216216329,0.847297860387204,0.980829253011726,0.916290731874155,1.01160091167848
"272","LOC111099729",14,32,48,25,24,51,0.826678573184468,1.23214368129263,0.579818495252942,0.538996500732687,1.29276830310907
"273","LOC111099731",166,775,852,480,193,370,1.5408752409968,1.63559873847277,1.06179831554539,0.150702400548342,0.801515217281727
"274","LOC111099732",46,55,104,57,52,NA,0.178691788743376,0.815749502652278,0.214409871345455,0.122602322092332,NA
"275","LOC111099734",89,23,34,23,21,1,-1.35314215380299,-0.962275845115979,-1.35314215380299,-1.44411393200872,-4.48863636973214
"276","LOC111099735",5,21.5,50,55.5,48,48.5,1.45861502269952,2.30258509299405,2.40694510831829,2.26176309847379,2.27212588550934
"277","LOC111099736",650,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","LOC111099737",63.6666666666667,126,116,119,NA,NA,0.682620767572958,0.599929051727844,0.625462353733009,NA,NA
"279","LOC111099738",41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","LOC111099739",11,12,12,13,13,31,0.0870113769896297,0.0870113769896297,0.167054084663166,0.167054084663166,1.03609193168678
"281","LOC111099740",89,140,NA,NA,NA,NA,0.453006052877165,NA,NA,NA,NA
"282","LOC111099741",1642,2232,2080,1128,720,1380,0.306983033488828,0.23645288268299,-0.375468857954369,-0.824419078002272,-0.173831511861123
"283","LOC111099745",79,196,63,NA,NA,NA,0.908666806763496,-0.226313126075489,NA,NA,NA
"284","LOC111099746",67.1666666666667,167,197.333333333333,104,92,67,0.910816719698127,1.07771725349727,0.437213806422745,0.314611484330412,-0.00248447332766194
"285","LOC111099747",3.66666666666667,6,9.16666666666667,6.66666666666667,12,10,0.492476485097794,0.916290731874155,0.597837000755621,1.18562366565774,1.00330210886379
"286","LOC111099748",46,42,50,46,56,35,-0.0909717782057268,0.083381608939051,0,0.196710294246054,-0.273293334999681
"287","LOC111099749",1,99,NA,NA,NA,NA,4.59511985013459,NA,NA,NA,NA
"288","LOC111099750",2.33333333333333,4,4,4,4,6,0.538996500732687,0.538996500732687,0.538996500732687,0.538996500732687,0.944461608840851
"289","LOC111099753",61,46,39,58,67,NA,-0.282232467684216,-0.447312218043665,-0.050430853626892,0.0938187552176549,NA
"290","LOC111099754",205,258,190,187,208,175,0.229949605783209,-0.075985906977922,-0.0919013622838215,0.0145281005629098,-0.158224005214894
"291","LOC111099755",8,15,42,97,NA,NA,0.628608659422374,1.65822807660353,2.49526943682355,NA,NA
"292","LOC111099757",57,66,111,NA,NA,NA,0.146603474191875,0.666478933477784,NA,NA,NA
"293","LOC111099758",61,69,49,NA,NA,NA,0.123232640423948,-0.219053566062685,NA,NA,NA
"294","LOC111099763",17,18,11,22,25.5,9,0.0571584138399486,-0.435318071257845,0.2578291093021,0.405465108108164,-0.635988766719997
"295","LOC111099764",58,239,NA,NA,NA,NA,1.41602054138509,NA,NA,NA,NA
"296","LOC111099766",120,82,94,NA,NA,NA,-0.380772495517793,-0.244196960512042,NA,NA,NA
"297","LOC111099770",4,23.3333333333333,6.33333333333333,12.3333333333333,10.3333333333333,36.3333333333333,1.76358859226136,0.45953232937844,1.12601126285622,0.949080554697146,2.20644123244114
"298","LOC111099771",3.44444444444444,1.33333333333333,4.77777777777778,10.6666666666667,8.22222222222222,9.55555555555556,-0.949080554697146,0.327212911208416,1.13036098698269,0.870077888719023,1.02036009176836
"299","LOC111099772",47.5,90,136,96.5,34,22.5,0.63907995928967,1.05192517469546,0.708813297304345,-0.334369186424434,-0.747214401830221
"300","LOC111099773",37,62,44,67.25,62.5,49.5,0.516216472400867,0.173271721274037,0.597499105837724,0.524248644098131,0.29105475693042
"301","LOC111099774",15,36,34,52,45,63,0.8754687373539,0.818310323513951,1.24319351747922,1.09861228866811,1.43508452528932
"302","LOC111099776",51,187,145,126,139,183,1.29928298413026,1.04490810969625,0.904456274227152,1.00264830040637,1.2776605201171
"303","LOC111099777",69,100,NA,NA,NA,NA,0.371063681390832,NA,NA,NA,NA
"304","LOC111099778",384,833,NA,NA,NA,NA,0.774391089579116,NA,NA,NA,NA
"305","LOC111099779",16,59,59,32,24,29,1.30494872166594,1.30494872166594,0.693147180559945,0.405465108108164,0.594707107746693
"306","LOC111099781",148.2,105,172,195,143,130,-0.344602362704463,0.148931763951467,0.27443684570176,-0.0357180826020791,-0.131028262406404
"307","LOC111099784",17,77,7,40,NA,NA,1.51059207779747,-0.887303195000903,0.85566611005772,NA,NA
"308","LOC111099785",11,30,NA,NA,NA,NA,1.00330210886378,NA,NA,NA,NA
"309","LOC111099786",4,8,15,NA,NA,NA,0.693147180559945,1.32175583998232,NA,NA,NA
"310","LOC111099787",22,26,21,NA,NA,NA,0.167054084663166,-0.0465200156348928,NA,NA,NA
"311","LOC111099789",40,42.6666666666667,43.3333333333333,39.6666666666667,62.3333333333333,75,0.0645385211375712,0.0800427076735366,-0.00836824967051669,0.443616874072541,0.628608659422374
"312","LOC111099790",34,56,18,NA,NA,NA,0.498991166118988,-0.635988766719997,NA,NA,NA
"313","LOC111099791",36,31,29,47,NA,NA,-0.149531733970964,-0.216223108469636,0.266628663253949,NA,NA
"314","LOC111099792",50,146,296,202,278,244,1.07158361628019,1.77833644889591,1.39624469197306,1.71559810826249,1.58514521986506
"315","LOC111099793",16,11,50,NA,NA,NA,-0.374693449441411,1.13943428318836,NA,NA,NA
"316","LOC111099794",4.66666666666667,12.6666666666667,38,NA,NA,NA,0.998528830111127,2.09714111877924,NA,NA,NA
"317","LOC111099795",31.5,77,397,NA,NA,NA,0.893817876022097,2.5339487348556,NA,NA,NA
"318","LOC111099797",293,61,3,NA,NA,NA,-1.56929874484376,-4.58156032034896,NA,NA,NA
"319","LOC111099799",29,11,21,14,15,15,-0.969400557188104,-0.322773392263051,-0.728238500371215,-0.659245628884264,-0.659245628884264
"320","LOC111099802",95,35,48,49.5,44.5,39,-0.998528830111127,-0.68267588069265,-0.651904222025896,-0.758387702428346,-0.890315245470894
"321","LOC111099803",241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","LOC111099808",65,57,50,75,67,27,-0.131336002061087,-0.262364264467491,0.143100843640673,0.0303053494953288,-0.878550403891308
"323","LOC111099812",10.6666666666667,2,5,9,9,13,-1.67397643357167,-0.757685701697516,-0.169899036795397,-0.169899036795397,0.19782574332992
"324","LOC111099818",147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","LOC111099820",22,21,13,39,128,39,-0.0465200156348928,-0.526093095896779,0.572519192771331,1.7609878105613,0.572519192771331
"326","LOC111099822",2,45,87,55,49,19.5,3.11351530921037,3.77276093809464,3.31418600467253,3.19867311755068,2.27726728500976
"327","LOC111099823",85,63,62,NA,NA,NA,-0.299516530098784,-0.315516871445225,NA,NA,NA
"328","LOC111099825",3,2,3,10,8,43,-0.405465108108164,0,1.20397280432594,0.980829253011726,2.66258782702545
"329","LOC111099826",55,62,35,33,43,40,0.119801199812621,-0.451985123743057,-0.510825623765991,-0.246133069538908,-0.318453731118535
"330","LOC111099827",23,75,NA,NA,NA,NA,1.18199389760716,NA,NA,NA,NA
"331","LOC111099835",113,188,165,195,364,NA,0.509054144117609,0.37855765518824,0.545611739851406,1.1697660489244,NA
"332","LOC111099839",13,51,18,NA,NA,NA,1.36687627526279,0.325422400434628,NA,NA,NA
"333","LOC111099844",9,59,5,32,23,42,1.8803128665695,-0.587786664902119,1.26851132546351,0.93826963859293,1.54044504094715
"334","LOC111099845",9,14,8,16,17,NA,0.441832752279039,-0.117783035656384,0.575364144903562,0.635988766719997,NA
"335","LOC111099846",32,139,99,76,NA,NA,1.46873803033097,1.12938394733486,0.864997437486605,NA,NA
"336","LOC111099850",150,51,48,58,34,NA,-1.07880966137193,-1.13943428318836,-0.950192283549836,-1.48427476948009,NA
"337","LOC111099851",103,73,35,NA,NA,NA,-0.344269547081245,-1.07938092674022,NA,NA,NA
"338","LOC111099854",95,99,69,120,NA,NA,0.041242958534049,-0.319770387003281,0.233614851181505,NA,NA
"339","LOC111099855",12,24,13,23,24,NA,0.693147180559945,0.0800427076735364,0.650587566141149,0.693147180559945,NA
"340","LOC111099857",40,25,54,58,29,29,-0.470003629245736,0.300104592450338,0.371563556432483,-0.321583624127462,-0.321583624127462
"341","LOC111099859",16,29,NA,NA,NA,NA,0.594707107746693,NA,NA,NA,NA
"342","LOC111099861",131,8,32,41,NA,NA,-2.79575578152132,-1.40946142040143,-1.16162525649684,NA,NA
"343","LOC111099864",2.5,26,NA,NA,NA,NA,2.34180580614733,NA,NA,NA,NA
"344","LOC111099866",703,592,530,NA,NA,NA,-0.171850256926659,-0.282479885264497,NA,NA,NA
"345","LOC111099867",63,30,62,NA,NA,NA,-0.741937344729377,-0.0160003413464412,NA,NA,NA
"346","LOC111099869",82,45,35,6,34,63,-0.600056757493933,-0.85137118577484,-2.6149597780362,-0.880358722648092,-0.26358452087272
"347","LOC111099870",276.285714285714,183,89,156,202,101,-0.411949374116505,-1.13279915722579,-0.571579519708389,-0.313167829556722,-1.00631501011667
"348","LOC111099871",6,9,25,NA,NA,NA,0.405465108108164,1.42711635564015,NA,NA,NA
"349","LOC111099872",75,107,120,160,157,63,0.355340720925596,0.470003629245736,0.757685701697516,0.738757691811998,-0.174353387144778
"350","LOC111099873",49,1,43,70,89,118,-3.89182029811063,-0.130620182417064,0.356674943938732,0.596816071621513,0.878864326355038
"351","LOC111099880",3.66666666666667,12,10,12,NA,NA,1.18562366565774,1.00330210886379,1.18562366565774,NA,NA
"352","LOC111099882",24,37,91,51,35,84,0.432864082296279,1.3328056761689,0.75377180237638,0.377294231141468,1.25276296849537
"353","LOC111099883",10,110,NA,NA,NA,NA,2.39789527279837,NA,NA,NA,NA
"354","LOC111099884",25.5,36,47,29,16,43,0.34484048629173,0.611469149545678,0.128617377822094,-0.466089729924599,0.522521663529182
"355","LOC111099886",30.5,32,8,28,33,52,0.0480092191863607,-1.33828514193353,-0.085522173438162,0.0787808778531144,0.533517034968061
"356","LOC111099887",18,81,66,78,31,62,1.50407739677627,1.29928298413026,1.46633706879343,0.543615446588982,1.23676262714893
"357","LOC111099888",67,126.75,231.5,NA,NA,NA,0.637524023080327,1.23988725413532,NA,NA,NA
"358","LOC111099892",68,27,19,6,6,6,-0.923670839171778,-1.27506872600967,-2.42774823594805,-2.42774823594805,-2.42774823594805
"359","LOC111099897",19,8,24,36,91,NA,-0.864997437486605,0.233614851181505,0.63907995928967,1.56642052735041,NA
"360","LOC111099898",6,29,NA,NA,NA,NA,1.57553636075842,NA,NA,NA,NA
"361","LOC111099900",19,34,49,120,140,134,0.581921545449721,0.947381318944186,1.84305276361561,1.99720344344286,1.95340082078447
"362","LOC111099902",39,43,33,19,3,NA,0.0976384695639161,-0.167054084663166,-0.719122666963206,-2.56494935746154,NA
"363","LOC111099904",231,351,201,204,344,293,0.418368512944072,-0.139112802462718,-0.124297716677577,0.398223946851605,0.237754898495274
"364","LOC111099909",51,21,23,NA,NA,NA,-0.887303195000903,-0.796331416795176,NA,NA,NA
"365","LOC111099913",143,172,135,211,NA,NA,0.184649846553546,-0.0575698518214778,0.389013503216159,NA,NA
"366","LOC111099916",10.6666666666667,61,NA,NA,NA,NA,1.74375025004169,NA,NA,NA,NA
"367","LOC111099917",26,65,47,67,NA,NA,0.916290731874155,0.592051063688577,0.946596081369484,NA,NA
"368","LOC111099920",60,52.2,30.5,55,NA,NA,-0.139262067333508,-0.676617878608735,-0.0870113769896298,NA,NA
"369","LOC111099922",6,7,92,49,60,76,0.154150679827258,2.73002910782099,2.10006082888257,2.30258509299405,2.53897387105828
"370","LOC111099923",78,81,42,NA,NA,NA,0.0377403279828471,-0.619039208406224,NA,NA,NA
"371","LOC111099928",823,770,727,NA,NA,NA,-0.0665656858293402,-0.12402972314355,NA,NA,NA
"372","LOC111099929",98.1818181818182,40.3636363636364,50.0909090909091,39.5454545454545,21.6363636363636,23.0909090909091,-0.888891757686041,-0.672981510965351,-0.909370289029581,-1.51244564644679,-1.44738205309973
"373","LOC111099932",836,113,113,95,127,56,-2.00124079437236,-2.00124079437236,-2.17475172148416,-1.88444152662611,-2.70327692234955
"374","LOC111099934",35,36,36,36,36,36,0.0281708769666962,0.0281708769666962,0.0281708769666962,0.0281708769666962,0.0281708769666962
"375","LOC111099941",83,79,39,10,5,7,-0.0493927553295765,-0.755278961666952,-2.11625551480255,-2.8094026953625,-2.47293045874128
"376","LOC111099943",144,17,NA,NA,NA,NA,-2.13659995551978,NA,NA,NA,NA
"377","LOC111099945",18,21,35,59,56,41,0.154150679827258,0.664976303593249,1.18716568600955,1.13497993283898,0.823200308808143
"378","LOC111099947",42,18,10,1,1,NA,-0.847297860387204,-1.43508452528932,-3.73766961828337,-3.73766961828337,NA
"379","LOC111099956",22,28,0,0,9,10,0.241162056816888,NA,NA,-0.893817876022096,-0.78845736036427
"380","LOC111099957",60,57,60,57,69,62,-0.0512932943875506,0,-0.0512932943875506,0.139761942375159,0.032789822822991
"381","LOC111099958",8,14,70,148,140,82,0.559615787935423,2.16905370036952,2.91777073208428,2.86220088092947,2.32727770558442
"382","LOC111099959",6.5,28,NA,NA,NA,NA,1.46040233327361,NA,NA,NA,NA
"383","LOC111099960",67,44,29,31,16,NA,-0.420502985472705,-0.837396789404492,-0.77070541490582,-1.43210389715118,NA
"384","LOC111099965",18,34,48,30,6,12,0.635988766719997,0.980829253011726,0.510825623765991,-1.09861228866811,-0.405465108108164
"385","LOC111099967",13,11,13.6666666666667,8,12,NA,-0.167054084663166,0.0500104205746614,-0.485507815781701,-0.0800427076735364,NA
"386","LOC111099968",290,134,106,81,40,48,-0.772041123029608,-1.00644182886845,-1.27543176830808,-1.98100146886658,-1.79867991207263
"387","LOC111099969",11,11,NA,NA,NA,NA,0,NA,NA,NA,NA
"388","LOC111099975",46,41,57,42,32,57,-0.115069329784787,0.214409871345455,-0.0909717782057268,-0.362905493689368,0.214409871345455
"389","LOC111099980",411.882352941176,283,173,135,186,267,-0.375290859815157,-0.867446162960616,-1.11546297901997,-0.794991083745194,-0.433489099058145
"390","LOC111099982",418,525,553,528,617,NA,0.227916830066867,0.279876568997579,0.233614851181505,0.389387591380632,NA
"391","LOC111099983",115,81,100,46,11,11,-0.350482973690811,-0.139761942375159,-0.916290731874155,-2.34703685556488,-2.34703685556488
"392","LOC111099985",30,26,43,42,NA,NA,-0.143100843640673,0.360002734031407,0.336472236621213,NA,NA
