gene_name	t_name	Predom_exp
LOC111099728	rna-XM_022431148.1	0.335468666666667
LOC111099729	rna-XM_022431149.1	2.54019433333333
LOC111099730	rna-XM_022431150.1	0
LOC111099731	rna-XM_022431153.1	61.1403743333333
LOC111099732	rna-XM_022431156.1	0.238174666666667
LOC111099733	rna-XR_002633764.1	0.273892166666667
LOC111099734	rna-XM_022431155.1	0.395547
LOC111099735	rna-XM_022431160.1	3.95780366666667
LOC111099736	rna-XM_022431161.1	14.3034006666667
LOC111099737	rna-XM_022431167.1	4.684247
LOC111099738	rna-XM_022431170.1	1.31603816666667
LOC111099739	rna-XM_022431168.1	0.638657666666667
LOC111099740	rna-XM_022431169.1	1.28142783333333
LOC111099741	rna-XM_022431171.1	183.302457833333
LOC111099742	rna-XM_022431172.1	0.447932333333333
LOC111099743	rna-XR_002633768.1	0.3038855
LOC111099744	rna-XM_022431173.1	0.291278333333333
LOC111099745	rna-XR_002633769.1	0.722047333333333
LOC111099746	rna-XM_022431175.1	6.24444966666667
LOC111099747	rna-XM_022431208.1	0.601591833333333
LOC111099748	rna-XM_022431180.1	4.16457783333333
LOC111099749	rna-XM_022431182.1	1.47882283333333
LOC111099750	rna-XM_022431183.1	0
LOC111099751	rna-XM_022431224.1	0.132049333333333
LOC111099752	rna-XM_022431186.1	0.368294666666667
LOC111099753	rna-XM_022431187.1	2.7930645
LOC111099754	rna-XM_022431188.1	15.6940971666667
LOC111099755	rna-XM_022431191.1	0.948634833333333
LOC111099756	rna-XM_022431192.1	0.251911166666667
LOC111099757	rna-XR_002633770.1	0.513461166666667
LOC111099758	rna-XR_002633771.1	0.273523666666667
LOC111099759	rna-XR_002633772.1	0
LOC111099760	rna-XR_002633776.1	0.4922035
LOC111099761	rna-XM_022431193.1	6.021788
LOC111099762	rna-XR_002633777.1	0.081766
LOC111099763	rna-XR_002633778.1	1.35095266666667
LOC111099764	rna-XM_022431195.1	1.72566733333333
LOC111099765	rna-XM_022431197.1	4.21595366666667
LOC111099766	rna-XM_022431200.1	5.05996616666667
LOC111099767	rna-XM_022431203.1	0
LOC111099768	rna-XR_002633781.1	0.165093
LOC111099769	rna-XR_002633782.1	1.40069483333333
LOC111099770	rna-XM_022431209.1	0.459209666666667
LOC111099771	rna-XM_022431214.1	0.7738075
LOC111099772	rna-XM_022431222.1	5.92192516666667
LOC111099773	rna-XM_022431225.1	3.09390166666667
LOC111099774	rna-XM_022431229.1	2.1816065
LOC111099775	rna-XM_022431233.1	0.630244166666667
LOC111099776	rna-XM_022431230.1	13.930411
LOC111099777	rna-XM_022431231.1	2.58642183333333
LOC111099778	rna-XM_022431234.1	14.382651
LOC111099779	rna-XM_022431235.1	3.27119566666667
LOC111099780	rna-XM_022431236.1	0.375233
LOC111099781	rna-XM_022431237.1	8.24291833333333
LOC111099782	gene-LOC111099782	0.568951833333333
LOC111099783	rna-XM_022431242.1	0.8412945
LOC111099784	rna-XM_022431243.1	1.94342983333333
LOC111099785	rna-XM_022431244.1	0.490838333333333
LOC111099786	rna-XM_022431245.1	0.7071315
LOC111099787	rna-XM_022431246.1	1.031427
LOC111099788	rna-XM_022431247.1	0.0732261666666667
LOC111099789	rna-XM_022431250.1	0.817495166666667
LOC111099790	rna-XR_002633783.1	0.5400035
LOC111099791	rna-XR_002633785.1	0.311814833333333
LOC111099792	rna-XM_022431255.1	18.917699
LOC111099793	rna-XM_022431251.1	4.32831233333333
LOC111099794	rna-XM_022431254.1	0.581717833333333
LOC111099795	rna-XM_022431259.1	1.31814666666667
LOC111099796	rna-XM_022431261.1	0.892346833333333
LOC111099797	rna-XM_022431262.1	10.3344973333333
LOC111099798	rna-XM_022431266.1	0.126212166666667
LOC111099799	rna-XM_022431263.1	1.16882666666667
LOC111099800	rna-XR_002633786.1	0.459407333333333
LOC111099801	rna-XM_022431264.1	2.53779766666667
LOC111099802	rna-XM_022431267.1	0.8761015
LOC111099803	rna-XM_022431268.1	6.398801
LOC111099804	rna-XR_002633787.1	0.628103
LOC111099805	rna-XR_002633788.1	0.1554945
LOC111099806	rna-XM_022431271.1	0.278407333333333
LOC111099807	rna-XM_022431272.1	0.157762333333333
LOC111099808	rna-XM_022431276.1	4.626101
LOC111099809	rna-XR_002633789.1	0
LOC111099810	rna-XM_022431273.1	2.1494745
LOC111099811	rna-XM_022431274.1	1.51889916666667
LOC111099812	rna-XM_022431275.1	1.56218116666667
LOC111099813	rna-XM_022431278.1	0.02219
LOC111099814	rna-XM_022431279.1	0.161326666666667
LOC111099815	rna-XM_022431280.1	0.183840166666667
LOC111099816	rna-XM_022431281.1	0.846111666666667
LOC111099817	rna-XR_002633791.1	0.075344
LOC111099818	rna-XM_022431282.1	1.71568966666667
LOC111099819	rna-XR_002633792.1	0
LOC111099820	rna-XM_022431284.1	0.294762333333333
LOC111099821	rna-XM_022431285.1	1.13885666666667
LOC111099822	rna-XM_022431287.1	5.875643
LOC111099823	rna-XM_022431288.1	1.8401055
LOC111099824	rna-XR_002633793.1	0
LOC111099825	rna-XM_022431289.1	0.4934325
LOC111099826	rna-XM_022431293.1	4.69361616666667
LOC111099827	rna-XM_022431290.1	0.670233333333333
LOC111099828	rna-XM_022431291.1	0.247831833333333
LOC111099829	rna-XM_022431292.1	0.461577333333333
LOC111099830	rna-XM_022431295.1	0.202468666666667
LOC111099831	rna-XM_022431333.1	1.20557733333333
LOC111099832	rna-XM_022431298.1	0.302536
LOC111099833	rna-XM_022431299.1	0
LOC111099834	rna-XM_022431300.1	0.0172515
LOC111099835	rna-XM_022431303.1	26.64871
LOC111099836	rna-XM_022431301.1	0
LOC111099837	rna-XM_022431302.1	0
LOC111099838	rna-XR_002633797.1	0
LOC111099839	rna-XR_002633798.1	0.513966
LOC111099840	rna-XM_022431304.1	0
LOC111099841	rna-XM_022431305.1	0.154196166666667
LOC111099842	rna-XM_022431307.1	0.677106833333333
LOC111099843	rna-XM_022431308.1	0
LOC111099844	rna-XM_022431313.1	0.5159035
LOC111099845	rna-XM_022431309.1	3.45802366666667
LOC111099846	rna-XM_022431310.1	5.601717
LOC111099847	rna-XM_022431312.1	0.107145
LOC111099848	rna-XR_002633799.1	0
LOC111099849	rna-XM_022431314.1	0.762653333333333
LOC111099850	rna-XM_022431321.1	2.90714516666667
LOC111099851	rna-XM_022431325.1	1.0792215
LOC111099852	rna-XM_022431322.1	0
LOC111099853	rna-XR_002633800.1	0.105572833333333
LOC111099854	rna-XM_022431324.1	2.87713716666667
LOC111099855	rna-XM_022431327.1	0.712415666666667
LOC111099856	rna-XM_022431328.1	0.189499666666667
LOC111099857	rna-XM_022431329.1	3.527551
LOC111099858	rna-XM_022431330.1	0.030716
LOC111099859	rna-XM_022431331.1	2.75443266666667
LOC111099860	rna-XM_022431332.1	0.0947478333333333
LOC111099861	rna-XM_022431337.1	0.990556
LOC111099862	rna-XM_022431334.1	0.323686166666667
LOC111099863	rna-XM_022431335.1	0.638696833333333
LOC111099864	rna-XM_022431338.1	0.246109166666667
LOC111099865	rna-XM_022431339.1	0.362236
LOC111099866	rna-XR_002633801.1	78.3667035
LOC111099867	rna-XM_022431340.1	1.63573116666667
LOC111099868	rna-XM_022431341.1	0.0580841666666667
LOC111099869	rna-XM_022431342.1	1.76615583333333
LOC111099870	rna-XM_022431344.1	3.77139666666667
LOC111099871	rna-XR_002633802.1	0.338383166666667
LOC111099872	rna-XM_022431359.1	17.5208218333333
LOC111099873	rna-XM_022431357.1	6.63102783333333
LOC111099874	rna-XM_022431358.1	0.268144666666667
LOC111099875	rna-XR_002633803.1	0.238145833333333
LOC111099876	rna-XM_022431360.1	0.365092833333333
LOC111099877	rna-XR_002633805.1	0.0236888333333333
LOC111099878	rna-XM_022431361.1	0.390359166666667
LOC111099879	rna-XM_022431363.1	0.464788833333333
LOC111099880	rna-XM_022431365.1	1.0834285
LOC111099881	rna-XM_022431369.1	0.278395
LOC111099882	rna-XM_022431368.1	7.70723333333333
LOC111099883	rna-XM_022431370.1	1.5702765
LOC111099884	rna-XM_022431371.1	1.49128616666667
LOC111099885	rna-XR_002633806.1	0.338657333333333
LOC111099886	rna-XM_022431373.1	4.296862
LOC111099887	rna-XM_022431749.1	4.91294983333333
LOC111099888	rna-XR_002633810.1	1.14953433333333
LOC111099889	rna-XM_022431379.1	0.574677
LOC111099890	rna-XR_002633807.1	0.0781143333333333
LOC111099891	rna-XR_002633808.1	0.622421666666667
LOC111099892	rna-XM_022431381.1	0.210711666666667
LOC111099893	rna-XM_022431388.1	1.86428833333333
LOC111099894	rna-XM_022431392.1	0.186141833333333
LOC111099895	rna-XM_022431396.1	0.2543275
LOC111099896	rna-XM_022431399.1	0.211886
LOC111099897	rna-XR_002633809.1	0.425055166666667
LOC111099898	rna-XM_022431402.1	0.439710833333333
LOC111099899	rna-XM_022431403.1	0.152445833333333
LOC111099900	rna-XM_022431407.1	5.3717235
LOC111099901	rna-XR_002633811.1	0
LOC111099902	rna-XM_022431408.1	4.35173216666667
LOC111099903	rna-XM_022431410.1	0.0314911666666667
LOC111099904	rna-XM_022431416.1	25.7156203333333
LOC111099905	rna-XM_022431413.1	0
LOC111099906	rna-XM_022431455.1	0.457773166666667
LOC111099907	rna-XM_022431417.1	0.0856758333333333
LOC111099908	rna-XR_002633813.1	0
LOC111099909	rna-XM_022431418.1	1.21563416666667
LOC111099910	rna-XM_022431419.1	0.6230505
LOC111099911	rna-XR_002633814.1	0.718099166666667
LOC111099912	rna-XM_022431421.1	0
LOC111099913	rna-XR_002633818.1	0.726416
LOC111099914	rna-XM_022431422.1	0.141967166666667
LOC111099915	rna-XM_022431423.1	0.0640028333333333
LOC111099916	rna-XM_022431425.1	0.7944075
LOC111099917	rna-XM_022431427.1	1.12953216666667
LOC111099918	rna-XM_022431428.1	6.114369
LOC111099919	rna-XM_022431429.1	0.4868155
LOC111099920	rna-XM_022431432.1	0.149277166666667
LOC111099921	rna-XM_022431437.1	0.443079166666667
LOC111099922	rna-XM_022431436.1	8.17619833333333
LOC111099923	rna-XM_022431438.1	2.4891075
LOC111099924	rna-XM_022431439.1	0.850131333333333
LOC111099925	rna-XM_022431440.1	0.255276166666667
LOC111099926	rna-XM_022431442.1	0.2969105
LOC111099927	rna-XM_022431445.1	0.416079666666667
LOC111099928	rna-XM_022431449.1	104.74848
LOC111099929	rna-XM_022431447.1	1.13534833333333
LOC111099930	rna-XM_022431457.1	0
LOC111099931	rna-XM_022431459.1	0.22006
LOC111099932	rna-XM_022431463.1	20.6748946666667
LOC111099933	rna-XM_022431460.1	1.47800833333333
LOC111099934	rna-XM_022431461.1	0.482191333333333
LOC111099935	rna-XM_022431462.1	0.1571585
LOC111099936	rna-XM_022431464.1	0.374746166666667
LOC111099937	rna-XM_022431465.1	1.7901755
LOC111099938	rna-XM_022431466.1	0.409051
LOC111099939	rna-XR_002633823.1	0.0682088333333333
LOC111099940	rna-XM_022431467.1	0.5096545
LOC111099941	rna-XM_022431470.1	4.94597283333333
LOC111099942	rna-XM_022431468.1	0.447782666666667
LOC111099943	rna-XR_002633825.1	1.07592283333333
LOC111099944	rna-XM_022431471.1	0.472544
LOC111099945	rna-XM_022431473.1	1.2776925
LOC111099946	rna-XM_022431475.1	0.213731166666667
LOC111099947	rna-XM_022431476.1	0.125404166666667
LOC111099948	rna-XM_022431478.1	0.291141666666667
LOC111099949	rna-XM_022431482.1	0.606025333333333
LOC111099950	rna-XR_002633826.1	0.00626233333333333
LOC111099951	rna-XM_022431479.1	0
LOC111099952	rna-XM_022431481.1	0.327618166666667
LOC111099953	rna-XM_022431483.1	0.163331333333333
LOC111099954	rna-XM_022431484.1	1.9788715
LOC111099955	rna-XR_002633828.1	0.209972166666667
LOC111099956	rna-XM_022431486.1	1.39679083333333
LOC111099957	rna-XM_022431489.1	0.0328645
LOC111099958	rna-XM_022431493.1	12.8950416666667
LOC111099959	rna-XM_022431490.1	0.723343833333333
LOC111099960	rna-XM_022431492.1	2.36982066666667
LOC111099961	rna-XM_022431494.1	2.33743633333333
LOC111099962	rna-XM_022431495.1	0
LOC111099963	rna-XM_022431496.1	1.07529116666667
LOC111099964	rna-XM_022431498.1	0
LOC111099965	rna-XM_022431499.1	0.663712666666667
LOC111099966	rna-XM_022431505.1	0.180909666666667
LOC111099967	rna-XM_022431504.1	1.08908716666667
LOC111099968	rna-XM_022431506.1	7.4547755
LOC111099969	rna-XM_022431507.1	1.744124
LOC111099970	rna-XM_022431508.1	0.954619666666667
LOC111099971	rna-XM_022431509.1	1.1948935
LOC111099972	rna-XM_022431510.1	0.255184333333333
LOC111099973	rna-XM_022431511.1	0.456071
LOC111099974	rna-XM_022431512.1	0.101622
LOC111099975	rna-XM_022431517.1	5.886578
LOC111099976	rna-XM_022431513.1	2.24846266666667
LOC111099977	rna-XM_022431514.1	0.450286833333333
LOC111099978	rna-XM_022431515.1	0.0295981666666667
LOC111099979	rna-XM_022431518.1	0.201553833333333
LOC111099980	rna-XM_022431526.1	8.8596215
LOC111099981	rna-XM_022431532.1	0.266545333333333
LOC111099982	rna-XM_022431568.1	56.0818866666667
LOC111099983	rna-XM_022431537.1	7.28772683333333
LOC111099984	rna-XR_002633831.1	0
LOC111099985	rna-XM_022431538.1	0.614704666666667
LOC111099986	rna-XM_022431539.1	0.0869988333333333
LOC111099987	rna-XM_022431542.1	0.792792833333333
LOC111099988	rna-XM_022431540.1	0.259385833333333
LOC111099989	rna-XR_002633832.1	0.129081166666667
LOC111099990	rna-XM_022431541.1	0.782150833333333
LOC111099991	rna-XR_002633834.1	0
LOC111099992	rna-XM_022431543.1	0.934120833333333
LOC111099993	rna-XM_022431544.1	1.2384545
LOC111099994	rna-XM_022431546.1	2.33322816666667
LOC111099995	rna-XM_022431556.1	5.3171735
LOC111099996	rna-XR_002633835.1	0.710423166666667
LOC111099997	rna-XM_022431557.1	2.16942
LOC111099998	rna-XM_022431559.1	0.336890666666667
LOC111099999	rna-XR_002633836.1	0
LOC111100000	rna-XR_002633838.1	0
LOC111100001	rna-XM_022431562.1	0.320406666666667
LOC111100002	rna-XR_002633839.1	0.351719166666667
LOC111100003	rna-XR_002633840.1	0.688368
LOC111100004	rna-XM_022431563.1	1.289207
LOC111100005	rna-XM_022431564.1	0.162050833333333
LOC111100006	rna-XM_022431567.1	0.510382666666667
LOC111100007	rna-XR_002633841.1	0.0415281666666667
LOC111100008	rna-XR_002633842.1	0.0391298333333333
LOC111100009	rna-XR_002633843.1	0.037127
LOC111100010	rna-XM_022431569.1	0.572007166666667
LOC111100011	rna-XM_022431589.1	2.32882683333333
LOC111100012	rna-XM_022431574.1	0.2011475
LOC111100013	rna-XM_022431575.1	0.240087
LOC111100014	rna-XR_002633844.1	2.0779895
LOC111100015	rna-XR_002633846.1	0.586554
LOC111100016	rna-XR_002633847.1	1.03130166666667
LOC111100017	rna-XM_022431579.1	2.08800033333333
LOC111100018	rna-XM_022431581.1	0.0408926666666667
LOC111100019	rna-XM_022431584.1	0.0598936666666667
LOC111100020	rna-XM_022431586.1	0.3408285
LOC111100021	rna-XR_002633848.1	1.087357
LOC111100022	rna-XR_002633850.1	0.0889935
LOC111100023	rna-XR_002633851.1	0
LOC111100024	rna-XM_022431590.1	0.0277981666666667
LOC111100025	rna-XM_022431594.1	0.510832666666667
LOC111100026	rna-XM_022431595.1	0.126739666666667
LOC111100027	rna-XM_022431604.1	0.7180775
LOC111100028	rna-XM_022431612.1	0.672387
LOC111100029	rna-XM_022431615.1	9.4726765
LOC111100030	rna-XR_002633861.1	0.0241543333333333
LOC111100031	rna-XM_022431616.1	1.07768633333333
LOC111100032	rna-XM_022431617.1	23.4159878333333
LOC111100033	rna-XM_022431619.1	0.2677615
LOC111100034	rna-XM_022431631.1	16.3633668333333
LOC111100035	rna-XM_022431620.1	0.784999
LOC111100036	rna-XM_022431621.1	2.114273
LOC111100037	rna-XM_022431622.1	0.0461226666666667
LOC111100038	rna-XM_022431625.1	0.78422
LOC111100039	rna-XM_022431626.1	0.620508333333333
LOC111100040	rna-XM_022431627.1	5.58554333333333
LOC111100041	rna-XM_022431628.1	0.339845333333333
LOC111100042	rna-XM_022431629.1	10.7294108333333
LOC111100043	rna-XM_022431630.1	1.99486083333333
LOC111100044	rna-XM_022431632.1	2.66355633333333
LOC111100045	rna-XM_022431633.1	0.810805166666667
LOC111100046	rna-XM_022431634.1	3.17909783333333
LOC111100047	rna-XM_022431635.1	23.6386981666667
LOC111100048	rna-XR_002633870.1	0.174076833333333
LOC111100049	rna-XM_022431636.1	0.3706995
LOC111100050	rna-XM_022431639.1	0.177182833333333
LOC111100051	rna-XM_022431641.1	0.433975666666667
LOC111100052	rna-XM_022431642.1	0.774836833333333
LOC111100053	rna-XM_022431644.1	0
LOC111100054	rna-XM_022431647.1	0.0284081666666667
LOC111100055	rna-XM_022431650.1	0.108356833333333
LOC111100056	rna-XR_002633871.1	0.0720056666666667
LOC111100057	rna-XR_002633873.1	0.00529933333333333
LOC111100058	rna-XR_002633878.1	1.4554425
LOC111100059	rna-XM_022431651.1	0
LOC111100060	rna-XR_002633880.1	1.37563433333333
LOC111100061	rna-XM_022431653.1	0.0190771666666667
LOC111100062	rna-XM_022431654.1	2.70179733333333
LOC111100063	rna-XR_002633881.1	1.446918
LOC111100064	rna-XM_022431657.1	0.436201666666667
LOC111100065	rna-XM_022431677.1	12.4088231666667
LOC111100066	rna-XM_022431662.1	0.0361536666666667
LOC111100067	rna-XM_022431667.1	0.9897495
LOC111100068	rna-XM_022431668.1	0.685499333333333
LOC111100069	rna-XR_002633884.1	0.53899
LOC111100070	rna-XR_002633885.1	0.272707166666667
LOC111100071	rna-XM_022431671.1	1.49290066666667
LOC111100072	rna-XM_022431672.1	1.18332516666667
LOC111100073	rna-XM_022431673.1	0
LOC111100074	rna-XM_022431674.1	0.609755
LOC111100075	rna-XM_022431676.1	0.661823166666667
LOC111100076	rna-XM_022431678.1	0.929019
LOC111100077	rna-XM_022431680.1	0.166791
LOC111100078	rna-XM_022431682.1	0.387053
LOC111100079	rna-XM_022431684.1	0.194031666666667
LOC111100080	rna-XM_022431687.1	0.324910666666667
LOC111100081	rna-XM_022431689.1	0
LOC111100082	rna-XM_022431691.1	2.33978416666667
LOC111100083	rna-XM_022431692.1	0.351581833333333
LOC111100084	rna-XM_022431693.1	0
LOC111100085	rna-XM_022431697.1	81.3894435
LOC111100086	rna-XM_022431694.1	0.568645166666667
LOC111100087	rna-XM_022431695.1	0.564653833333333
LOC111100088	rna-XM_022431696.1	1.834042
LOC111100089	rna-XM_022431699.1	3.82764716666667
LOC111100090	rna-XM_022431700.1	9.3430015
LOC111100091	rna-XR_002633890.1	0.0717748333333333
LOC111100092	rna-XM_022431706.1	19.6147278333333
LOC111100093	rna-XM_022431704.1	1.7695975
LOC111100094	rna-XM_022431707.1	0.316623
LOC111100095	rna-XM_022431710.1	0.470633666666667
LOC111100096	rna-XM_022431711.1	0.205325
LOC111100097	rna-XR_002633891.1	0.0665341666666667
LOC111100098	rna-XM_022431712.1	0.469203666666667
LOC111100099	rna-XM_022431750.1	0.103432833333333
LOC111100100	rna-XM_022431727.1	0.204750333333333
LOC111100101	rna-XM_022431715.1	6.84433633333333
LOC111100102	rna-XM_022431716.1	0.0391793333333333
LOC111100103	rna-XM_022431718.1	3.35221716666667
LOC111100104	rna-XM_022431719.1	0.504015833333333
LOC111100105	rna-XR_002633892.1	0.0043935
LOC111100106	rna-XR_002633893.1	0.173521333333333
LOC111100107	rna-XM_022431720.1	0.0386958333333333
LOC111100108	rna-XR_002633894.1	0.125513666666667
LOC111100109	rna-XM_022431721.1	0.521142
LOC111100110	rna-XR_002633896.1	0.750431666666667
LOC111100111	rna-XR_002633898.1	1.0718195
LOC111100112	rna-XM_022431723.1	1.15250083333333
LOC111100113	rna-XM_022431724.1	0.144003
LOC111100114	rna-XR_002633902.1	0.279844833333333
LOC111100115	rna-XM_022431725.1	1.089882
LOC111100116	rna-XM_022431726.1	0.3020845
LOC111100117	rna-XM_022431728.1	0.728148333333333
LOC111100118	rna-XM_022431733.1	0.476963833333333
LOC111100119	rna-XM_022431740.1	0.761990666666667
LOC111100120	rna-XR_002633903.1	0.368866333333333
LOC111100121	rna-XM_022431741.1	0
LOC111100122	rna-XR_002633905.1	0
LOC111100123	rna-XR_002633906.1	0.108960333333333
LOC111100124	rna-XM_022431748.1	1.22835166666667
LOC111100125	rna-XM_022431751.1	0.262339833333333
LOC111100126	rna-XR_002633907.1	0
LOC111100127	rna-XM_022431752.1	0.270782833333333
LOC111100128	rna-XR_002633908.1	1.00002466666667
LOC111100129	rna-XM_022431754.1	0.3067975
LOC111100130	rna-XM_022431755.1	0.427740833333333
LOC111100131	rna-XM_022431756.1	0.120948
LOC111100132	rna-XM_022431757.1	0.760711666666667
LOC111100133	rna-XM_022431758.1	1.28160483333333
LOC111100134	rna-XM_022431759.1	0.373693166666667
LOC111100135	rna-XM_022431763.1	1.80389916666667
LOC111100136	rna-XM_022431760.1	0.846102833333333
LOC111100137	rna-XM_022431762.1	0.453483666666667
LOC111100138	rna-XM_022431764.1	0.287072833333333
LOC111100139	rna-XR_002633912.1	0.0647973333333333
LOC111100140	rna-XM_022431766.1	0.985768833333333
LOC111100141	rna-XM_022431767.1	86.3655463333333
LOC111100142	rna-XM_022431768.1	0.292119666666667
LOC111100143	rna-XM_022431774.1	5.63435
LOC111100144	rna-XM_022431778.1	1.435404
LOC111100145	rna-XR_002633914.1	0
LOC111100146	rna-XM_022431779.1	0.132182833333333
LOC111100147	rna-XM_022431780.1	0.712004833333333
LOC111100148	rna-XM_022431786.1	0.971795333333333
LOC111100149	rna-XM_022431790.1	0.527133333333333
LOC111100150	rna-XR_002633916.1	0.6216585
LOC111100151	rna-XR_002633917.1	0
LOC111100152	rna-XR_002633918.1	0.0541661666666667
LOC111100153	rna-XR_002633919.1	0.045451
LOC111100154	rna-XM_022431796.1	3.28436466666667
LOC111100155	rna-XR_002633921.1	0.169589166666667
LOC111100156	rna-XR_002633922.1	0.0746845
LOC111100157	rna-XR_002633925.1	0.015237
LOC111100158	rna-XM_022431807.1	1.45816766666667
LOC111100159	rna-XR_002633926.1	0
LOC111100160	rna-XM_022431806.1	0.581643666666667
LOC111100161	rna-XR_002633927.1	0.647427166666667
LOC111100162	rna-XR_002633928.1	1.20769233333333
LOC111100163	rna-XR_002633929.1	0.437271333333333
LOC111100164	rna-XM_022431808.1	0.7014165
LOC111100165	rna-XM_022431811.1	11.5107825
LOC111100166	rna-XM_022431813.1	3.0889755
